Date,Currency,Mean,Buy,Sell
15/08/2011,NOR KRONER,16.9578,16.9336,16.9819
15/08/2011,DAN KRONER,17.8116,17.7839,17.8393
15/08/2011,IND RUPEE,2.0506,2.0488,2.0524
15/08/2011,HONGKONG $,11.8945,11.8794,11.9096
15/08/2011,SINGAPORE $,76.8045,76.6797,76.9293
15/08/2011,SAUDI RIYAL,24.7236,24.6923,24.7548
15/08/2011,CHINESE YUAN,14.5072,14.489,14.5254
15/08/2011,AUSTRALIAN $,96.6079,96.4678,96.748
16/08/2011,US DOLLAR,92.85,92.7367,92.9633
16/08/2011,STG POUND,151.736,151.535,151.937
16/08/2011,EURO,133.661,133.478,133.843
16/08/2011,SA RAND,13.0158,12.9821,13.0496
16/08/2011,KES/USHS,30.1026,29.9043,30.3009
16/08/2011,KES/TSHS,17.496,17.4477,17.5443
16/08/2011,KES / RWF,6.446,6.3789,6.5131
16/08/2011,KES / BIF,13.2905,13.1235,13.4575
16/08/2011,AE DIRHAM,25.2798,25.2475,25.312
16/08/2011,CAN $,94.5518,94.3324,94.7712
16/08/2011,S FRANC,118.97,118.803,119.138
16/08/2011,JPY(100),120.896,120.751,121.04
16/08/2011,SW KRONER,14.4671,14.447,14.4871
16/08/2011,NOR KRONER,17.0125,16.9893,17.0357
16/08/2011,DAN KRONER,17.9431,17.916,17.9702
16/08/2011,IND RUPEE,2.0531,2.0513,2.0549
16/08/2011,HONGKONG $,11.9148,11.9002,11.9294
16/08/2011,SINGAPORE $,77.1821,77.075,77.2891
16/08/2011,SAUDI RIYAL,24.7587,24.7271,24.7902
16/08/2011,CHINESE YUAN,14.5381,14.5201,14.5562
16/08/2011,AUSTRALIAN $,97.0747,96.9469,97.2025
17/08/2011,US DOLLAR,93.1431,93.0333,93.2528
17/08/2011,STG POUND,153.001,152.791,153.211
17/08/2011,EURO,133.955,133.779,134.131
17/08/2011,SA RAND,13.0593,13.0374,13.0811
17/08/2011,KES/USHS,30.0078,29.8114,30.2042
17/08/2011,KES/TSHS,17.441,17.3936,17.4884
17/08/2011,KES / RWF,6.4257,6.3591,6.4923
17/08/2011,KES / BIF,13.2486,13.0827,13.4146
17/08/2011,AE DIRHAM,25.3595,25.3283,25.3908
17/08/2011,CAN $,94.8543,94.6679,95.0406
17/08/2011,S FRANC,116.517,116.402,116.631
17/08/2011,JPY(100),121.526,121.345,121.707
17/08/2011,SW KRONER,14.5821,14.5583,14.6058
17/08/2011,NOR KRONER,17.0804,17.0572,17.1036
17/08/2011,DAN KRONER,17.9997,17.9733,18.0261
17/08/2011,IND RUPEE,2.0547,2.052,2.0575
17/08/2011,HONGKONG $,11.9524,11.9382,11.9665
17/08/2011,SINGAPORE $,77.4257,77.3216,77.5298
17/08/2011,SAUDI RIYAL,24.8368,24.8062,24.8674
17/08/2011,CHINESE YUAN,14.584,14.5665,14.6016
17/08/2011,AUSTRALIAN $,97.3811,97.2571,97.5051
18/08/2011,US DOLLAR,93.1361,93.0306,93.2417
18/08/2011,STG POUND,153.871,153.678,154.064
18/08/2011,EURO,134.092,133.926,134.259
18/08/2011,SA RAND,13.0786,13.0508,13.1064
18/08/2011,KES/USHS,29.8758,29.7078,30.0439
18/08/2011,KES/TSHS,17.4477,17.3742,17.5211
18/08/2011,KES / RWF,6.4262,6.3598,6.4925
18/08/2011,KES / BIF,13.2496,13.0843,13.415
18/08/2011,AE DIRHAM,25.3577,25.3275,25.3878
18/08/2011,CAN $,94.8123,94.6883,94.9363
18/08/2011,S FRANC,117.146,116.989,117.302
18/08/2011,JPY(100),121.509,121.318,121.699
18/08/2011,SW KRONER,14.6775,14.655,14.7
18/08/2011,NOR KRONER,17.2525,17.2281,17.2769
18/08/2011,DAN KRONER,18.02,17.9961,18.0439
18/08/2011,IND RUPEE,2.0433,2.0404,2.0462
18/08/2011,HONGKONG $,11.9537,11.9396,11.9679
18/08/2011,SINGAPORE $,77.0676,76.9484,77.1868
18/08/2011,SAUDI RIYAL,24.835,24.8055,24.8644
18/08/2011,CHINESE YUAN,14.5826,14.5654,14.5998
18/08/2011,AUSTRALIAN $,97.8348,97.71,97.9597
19/08/2011,US DOLLAR,92.9028,92.7889,93.0167
19/08/2011,STG POUND,153.004,152.78,153.227
19/08/2011,EURO,132.795,132.609,132.981
19/08/2011,SA RAND,12.8468,12.7959,12.8977
19/08/2011,KES/USHS,29.9508,29.8334,30.0683
19/08/2011,KES/TSHS,17.4646,17.4162,17.5129
19/08/2011,KES / RWF,6.4423,6.3752,6.5094
19/08/2011,KES / BIF,13.2345,13.0837,13.3852
19/08/2011,AE DIRHAM,25.2931,25.2617,25.3244
19/08/2011,CAN $,93.8275,93.6343,94.0207
19/08/2011,S FRANC,116.946,116.793,117.099
19/08/2011,JPY(100),121.348,121.213,121.483
19/08/2011,SW KRONER,14.3619,14.3439,14.38
19/08/2011,NOR KRONER,16.9081,16.879,16.9371
19/08/2011,DAN KRONER,17.8268,17.8019,17.8518
19/08/2011,IND RUPEE,2.0378,2.0353,2.0403
19/08/2011,HONGKONG $,11.909,11.894,11.924
19/08/2011,SINGAPORE $,76.5199,76.3946,76.6452
19/08/2011,SAUDI RIYAL,24.7734,24.7424,24.8044
19/08/2011,CHINESE YUAN,14.5224,14.5037,14.5411
19/08/2011,AUSTRALIAN $,96.0569,95.9159,96.1978
22/08/2011,US DOLLAR,93.0097,92.9111,93.1083
22/08/2011,STG POUND,153.301,153.116,153.487
22/08/2011,EURO,133.586,133.428,133.744
22/08/2011,SA RAND,12.9243,12.8717,12.9769
22/08/2011,KES/USHS,29.8894,29.804,29.9749
22/08/2011,KES/TSHS,17.4767,17.4313,17.5221
22/08/2011,KES / RWF,6.451,6.3582,6.5439
22/08/2011,KES / BIF,13.2569,13.0278,13.486
22/08/2011,AE DIRHAM,25.3229,25.295,25.3508
22/08/2011,CAN $,94.0243,93.9128,94.1358
22/08/2011,S FRANC,118.194,118.049,118.34
22/08/2011,JPY(100),121.197,121.074,121.32
22/08/2011,SW KRONER,14.5867,14.5689,14.6044
22/08/2011,NOR KRONER,17.0093,16.9879,17.0307
22/08/2011,DAN KRONER,17.9344,17.9137,17.9552
22/08/2011,IND RUPEE,2.0231,2.0197,2.0265
22/08/2011,HONGKONG $,11.9259,11.9124,11.9393
22/08/2011,SINGAPORE $,76.8485,76.7353,76.9618
22/08/2011,SAUDI RIYAL,24.8023,24.7756,24.8289
22/08/2011,CHINESE YUAN,14.5371,14.5205,14.5536
22/08/2011,AUSTRALIAN $,96.6185,96.5068,96.7303
23/08/2011,US DOLLAR,92.8056,92.7083,92.9028
23/08/2011,STG POUND,152.986,152.816,153.157
23/08/2011,EURO,133.58,133.426,133.734
23/08/2011,SA RAND,12.9146,12.8923,12.9369
23/08/2011,KES/USHS,29.9552,29.8699,30.0405
23/08/2011,KES/TSHS,17.5152,17.4699,17.5605
23/08/2011,KES / RWF,6.4652,6.3723,6.5582
23/08/2011,KES / BIF,13.2861,13.0567,13.5155
23/08/2011,AE DIRHAM,25.2673,25.2398,25.2948
23/08/2011,CAN $,93.9947,93.875,94.1144
23/08/2011,S FRANC,117.909,117.76,118.058
23/08/2011,JPY(100),121.062,120.935,121.19
23/08/2011,SW KRONER,14.6027,14.5887,14.6167
23/08/2011,NOR KRONER,17.0217,16.9996,17.0438
23/08/2011,DAN KRONER,17.8951,17.8746,17.9155
23/08/2011,IND RUPEE,2.0312,2.0287,2.0338
23/08/2011,HONGKONG $,11.8997,11.8865,11.9129
23/08/2011,SINGAPORE $,76.6798,76.5678,76.7919
23/08/2011,SAUDI RIYAL,24.7478,24.7216,24.7741
23/08/2011,CHINESE YUAN,14.5052,14.4889,14.5215
23/08/2011,AUSTRALIAN $,96.4064,96.2962,96.5167
24/08/2011,US DOLLAR,92.7306,92.6278,92.8333
24/08/2011,STG POUND,153.02,152.821,153.219
24/08/2011,EURO,133.644,133.482,133.806
24/08/2011,SA RAND,12.8555,12.8219,12.8891
24/08/2011,KES/USHS,30.4648,30.2693,30.6604
24/08/2011,KES/TSHS,17.497,17.4506,17.5433
24/08/2011,KES / RWF,6.4651,6.3663,6.5639
24/08/2011,KES / BIF,13.2645,13.0664,13.4625
24/08/2011,AE DIRHAM,25.2466,25.2172,25.2759
24/08/2011,CAN $,93.9041,93.6961,94.1121
24/08/2011,S FRANC,116.991,116.843,117.139
24/08/2011,JPY(100),121.008,120.871,121.145
24/08/2011,SW KRONER,14.6068,14.5881,14.6256
24/08/2011,NOR KRONER,17.0351,17.0127,17.0575
24/08/2011,DAN KRONER,17.9401,17.9167,17.9635
24/08/2011,IND RUPEE,2.0258,2.023,2.0286
24/08/2011,HONGKONG $,11.8932,11.8796,11.9068
24/08/2011,SINGAPORE $,76.9261,76.8313,77.0209
24/08/2011,SAUDI RIYAL,24.7255,24.6975,24.7536
24/08/2011,CHINESE YUAN,14.5138,14.4971,14.5304
24/08/2011,AUSTRALIAN $,97.2048,97.0832,97.3265
25/08/2011,US DOLLAR,92.4042,92.2972,92.5111
25/08/2011,STG POUND,151.273,151.091,151.456
25/08/2011,EURO,133.24,133.082,133.398
25/08/2011,SA RAND,12.7094,12.6893,12.7294
25/08/2011,KES/USHS,30.5724,30.3747,30.7702
25/08/2011,KES/TSHS,17.5588,17.5114,17.6062
25/08/2011,KES / RWF,6.4879,6.3884,6.5874
25/08/2011,KES / BIF,13.3113,13.1119,13.5107
25/08/2011,AE DIRHAM,25.1577,25.1272,25.1882
25/08/2011,CAN $,93.6154,93.5008,93.7301
25/08/2011,S FRANC,116.197,116.035,116.358
25/08/2011,JPY(100),120.013,119.868,120.158
25/08/2011,SW KRONER,14.5933,14.5744,14.6122
25/08/2011,NOR KRONER,17.0184,16.9953,17.0414
25/08/2011,DAN KRONER,17.877,17.8528,17.9011
25/08/2011,IND RUPEE,2.0035,2.0003,2.0067
25/08/2011,HONGKONG $,11.8513,11.8372,11.8654
25/08/2011,SINGAPORE $,76.6553,76.5571,76.7536
25/08/2011,SAUDI RIYAL,24.6385,24.6093,24.6677
25/08/2011,CHINESE YUAN,14.4627,14.4454,14.48
25/08/2011,AUSTRALIAN $,96.8627,96.7367,96.9887
26/08/2011,US DOLLAR,92.8931,92.7944,92.9917
26/08/2011,STG POUND,151.615,151.433,151.798
26/08/2011,EURO,133.961,133.803,134.119
26/08/2011,SA RAND,12.8743,12.8509,12.8978
26/08/2011,KES/USHS,30.3576,30.2715,30.4436
26/08/2011,KES/TSHS,17.4664,17.4209,17.5118
26/08/2011,KES / RWF,6.4538,6.3554,6.5521
26/08/2011,KES / BIF,13.2412,13.0442,13.4383
26/08/2011,AE DIRHAM,25.2932,25.2646,25.3218
26/08/2011,CAN $,94.2601,94.0448,94.4754
26/08/2011,S FRANC,117.176,117.032,117.319
26/08/2011,JPY(100),120.36,120.178,120.542
26/08/2011,SW KRONER,14.7447,14.7222,14.7672
26/08/2011,NOR KRONER,17.1967,17.1713,17.2221
26/08/2011,DAN KRONER,18.0022,17.9813,18.023
26/08/2011,IND RUPEE,2.0162,2.0133,2.019
26/08/2011,HONGKONG $,11.9146,11.9019,11.9274
26/08/2011,SINGAPORE $,77.0194,76.9312,77.1075
26/08/2011,SAUDI RIYAL,24.7692,24.7419,24.7965
26/08/2011,CHINESE YUAN,14.5378,14.5209,14.5547
26/08/2011,AUSTRALIAN $,97.5517,97.4249,97.6785
29/08/2011,US DOLLAR,92.8489,92.7528,92.945
29/08/2011,STG POUND,152.151,151.976,152.327
29/08/2011,EURO,134.963,134.764,135.162
29/08/2011,SA RAND,13.0387,13.0138,13.0635
29/08/2011,KES/USHS,30.4259,30.3405,30.5112
29/08/2011,KES/TSHS,17.4747,17.4297,17.5197
29/08/2011,KES / RWF,6.4568,6.3586,6.5551
29/08/2011,KES / BIF,13.2421,13.0938,13.3904
29/08/2011,AE DIRHAM,25.2795,25.2526,25.3063
29/08/2011,CAN $,94.9694,94.6584,95.2803
29/08/2011,S FRANC,114.555,114.403,114.707
29/08/2011,JPY(100),121.034,120.907,121.161
29/08/2011,SW KRONER,14.7878,14.7592,14.8164
29/08/2011,NOR KRONER,17.3347,17.3148,17.3546
29/08/2011,DAN KRONER,18.1163,18.0963,18.1363
29/08/2011,IND RUPEE,2.0245,2.0227,2.0262
29/08/2011,HONGKONG $,11.914,11.9008,11.9272
29/08/2011,SINGAPORE $,76.8617,76.7503,76.9731
29/08/2011,SAUDI RIYAL,24.7567,24.7301,24.7834
29/08/2011,CHINESE YUAN,14.5502,14.5346,14.5657
29/08/2011,AUSTRALIAN $,98.4756,98.3458,98.6054
30/08/2011,US DOLLAR,93.6222,93.5167,93.7278
30/08/2011,STG POUND,153.728,153.535,153.921
30/08/2011,EURO,135.94,135.77,136.111
30/08/2011,SA RAND,13.2751,13.2555,13.2947
30/08/2011,KES/USHS,30.1212,30.0338,30.2085
30/08/2011,KES/TSHS,17.309,17.2628,17.3552
30/08/2011,KES / RWF,6.3928,6.3268,6.4587
30/08/2011,KES / BIF,13.1755,13.0271,13.3238
30/08/2011,AE DIRHAM,25.489,25.4599,25.518
30/08/2011,CAN $,96.086,95.8564,96.3155
30/08/2011,S FRANC,114.784,114.633,114.934
30/08/2011,JPY(100),122.105,121.984,122.226
30/08/2011,SW KRONER,14.8756,14.8522,14.8989
30/08/2011,NOR KRONER,17.5215,17.4967,17.5463
30/08/2011,DAN KRONER,18.1925,18.1702,18.2148
30/08/2011,IND RUPEE,2.0389,2.0371,2.0407
30/08/2011,HONGKONG $,12.0102,11.9965,12.0239
30/08/2011,SINGAPORE $,77.5853,77.4914,77.6793
30/08/2011,SAUDI RIYAL,24.9629,24.9338,24.9921
30/08/2011,CHINESE YUAN,14.674,14.656,14.692
30/08/2011,AUSTRALIAN $,99.6749,99.5391,99.8107
01/09/2011,US DOLLAR,93.6806,93.5778,93.7833
01/09/2011,STG POUND,152.34,152.16,152.521
01/09/2011,EURO,134.872,134.603,135.14
01/09/2011,SA RAND,13.3993,13.3608,13.4377
01/09/2011,KES/USHS,30.1237,30.0373,30.2102
01/09/2011,KES/TSHS,17.3249,17.2525,17.3973
01/09/2011,KES / RWF,6.3995,6.3018,6.4973
01/09/2011,KES / BIF,13.1299,12.9341,13.3258
01/09/2011,AE DIRHAM,25.5045,25.4758,25.5332
01/09/2011,CAN $,96.0027,95.8801,96.1253
01/09/2011,S FRANC,116.583,116.438,116.728
01/09/2011,JPY(100),122.064,121.932,122.196
01/09/2011,SW KRONER,14.7896,14.7682,14.8109
01/09/2011,NOR KRONER,17.5061,17.4842,17.5281
01/09/2011,DAN KRONER,18.073,18.0509,18.0951
01/09/2011,IND RUPEE,2.0544,2.0514,2.0573
01/09/2011,HONGKONG $,12.0339,12.0204,12.0473
01/09/2011,SINGAPORE $,77.8854,77.7935,77.9773
01/09/2011,SAUDI RIYAL,24.9785,24.9501,25.0069
01/09/2011,CHINESE YUAN,14.686,14.6694,14.7026
01/09/2011,AUSTRALIAN $,100.501,100.343,100.658
02/09/2011,US DOLLAR,94.1097,94.0194,94.2
02/09/2011,STG POUND,152.357,152.196,152.518
02/09/2011,EURO,134.2,133.948,134.452
02/09/2011,SA RAND,13.3989,13.3724,13.4253
02/09/2011,KES/USHS,29.9494,29.8726,30.0262
02/09/2011,KES/TSHS,17.2353,17.1762,17.2943
02/09/2011,KES / RWF,6.3703,6.2739,6.4668
02/09/2011,KES / BIF,13.07,12.8769,13.2632
02/09/2011,AE DIRHAM,25.6217,25.5968,25.6466
02/09/2011,CAN $,96.5082,96.2716,96.7449
02/09/2011,S FRANC,118.768,118.631,118.904
02/09/2011,JPY(100),122.533,122.359,122.706
02/09/2011,SW KRONER,14.6929,14.6727,14.7131
02/09/2011,NOR KRONER,17.4196,17.3999,17.4393
02/09/2011,DAN KRONER,17.9722,17.9533,17.9912
02/09/2011,IND RUPEE,2.0507,2.0493,2.0521
02/09/2011,HONGKONG $,12.0835,12.0711,12.0958
02/09/2011,SINGAPORE $,78.1383,78.0309,78.2457
02/09/2011,SAUDI RIYAL,25.0933,25.0685,25.118
02/09/2011,CHINESE YUAN,14.737,14.7221,14.7519
02/09/2011,AUSTRALIAN $,100.599,100.479,100.719
05/09/2011,US DOLLAR,94.4278,94.3306,94.525
05/09/2011,STG POUND,152.863,152.681,153.045
05/09/2011,EURO,133.749,133.581,133.917
05/09/2011,SA RAND,13.3404,13.3135,13.3672
05/09/2011,KES/USHS,29.7265,29.643,29.8101
05/09/2011,KES/TSHS,17.1984,17.1277,17.2691
05/09/2011,KES / RWF,6.3542,6.2417,6.4666
05/09/2011,KES / BIF,13.026,12.8326,13.2195
05/09/2011,AE DIRHAM,25.7086,25.6815,25.7358
05/09/2011,CAN $,95.959,95.727,96.1909
05/09/2011,S FRANC,119.847,119.702,119.993
05/09/2011,JPY(100),122.969,122.748,123.191
05/09/2011,SW KRONER,14.686,14.6576,14.7144
05/09/2011,NOR KRONER,17.4156,17.3896,17.4416
05/09/2011,DAN KRONER,17.9197,17.8961,17.9432
05/09/2011,IND RUPEE,2.055,2.053,2.0571
05/09/2011,HONGKONG $,12.1191,12.1062,12.132
05/09/2011,SINGAPORE $,78.24,78.127,78.353
05/09/2011,SAUDI RIYAL,25.1784,25.1515,25.2053
05/09/2011,CHINESE YUAN,14.7844,14.7687,14.8001
05/09/2011,AUSTRALIAN $,99.796,99.6697,99.9224
06/09/2011,US DOLLAR,94.7722,94.6722,94.8722
06/09/2011,STG POUND,152.44,152.253,152.627
06/09/2011,EURO,133.308,133.15,133.467
06/09/2011,SA RAND,13.2536,13.227,13.2801
06/09/2011,KES/USHS,29.629,29.545,29.7131
06/09/2011,KES/TSHS,17.1412,17.0967,17.1856
06/09/2011,KES / RWF,6.3152,6.2505,6.3799
06/09/2011,KES / BIF,13.0156,12.8699,13.1612
06/09/2011,AE DIRHAM,25.8031,25.7745,25.8317
06/09/2011,CAN $,95.6397,95.5168,95.7626
06/09/2011,S FRANC,120.487,120.334,120.641
06/09/2011,JPY(100),123.339,123.197,123.482
06/09/2011,SW KRONER,14.63,14.6089,14.6511
06/09/2011,NOR KRONER,17.3623,17.3382,17.3865
06/09/2011,DAN KRONER,17.8963,17.8728,17.9197
06/09/2011,IND RUPEE,2.0558,2.053,2.0587
06/09/2011,HONGKONG $,12.161,12.1477,12.1743
06/09/2011,SINGAPORE $,78.389,78.2739,78.5041
06/09/2011,SAUDI RIYAL,25.2702,25.2426,25.2979
06/09/2011,CHINESE YUAN,14.8315,14.8155,14.8475
06/09/2011,AUSTRALIAN $,99.7336,99.6141,99.853
07/09/2011,US DOLLAR,93.4597,93.2389,93.6806
07/09/2011,STG POUND,149.135,148.788,149.482
07/09/2011,EURO,131.442,131.112,131.773
07/09/2011,SA RAND,13.1008,13.0646,13.137
07/09/2011,KES/USHS,30.1202,29.9956,30.2449
07/09/2011,KES/TSHS,17.3927,17.3248,17.4605
07/09/2011,KES / RWF,6.4308,6.3194,6.5423
07/09/2011,KES / BIF,13.1879,13.023,13.3528
07/09/2011,AE DIRHAM,25.4451,25.3843,25.5059
07/09/2011,CAN $,94.6535,94.2942,95.0128
07/09/2011,S FRANC,108.957,108.674,109.239
07/09/2011,JPY(100),120.912,120.548,121.277
07/09/2011,SW KRONER,14.5367,14.498,14.5753
07/09/2011,NOR KRONER,17.4162,17.3502,17.4823
07/09/2011,DAN KRONER,17.6626,17.6202,17.705
07/09/2011,IND RUPEE,2.0289,2.0243,2.0336
07/09/2011,HONGKONG $,11.9914,11.9623,12.0205
07/09/2011,SINGAPORE $,77.393,77.1845,77.6015
07/09/2011,SAUDI RIYAL,24.918,24.8571,24.9788
07/09/2011,CHINESE YUAN,14.6261,14.5909,14.6612
07/09/2011,AUSTRALIAN $,99.1281,98.8798,99.3763
08/09/2011,US DOLLAR,93.9903,93.8361,94.1444
08/09/2011,STG POUND,149.908,149.642,150.174
08/09/2011,EURO,132.175,131.934,132.416
08/09/2011,SA RAND,13.1444,13.1142,13.1747
08/09/2011,KES/USHS,29.8969,29.7946,29.9991
08/09/2011,KES/TSHS,17.2838,17.2288,17.3387
08/09/2011,KES / RWF,6.3891,6.2776,6.5007
08/09/2011,KES / BIF,13.1027,12.9482,13.2572
08/09/2011,AE DIRHAM,25.5902,25.5468,25.6336
08/09/2011,CAN $,95.349,95.1769,95.5211
08/09/2011,S FRANC,109.356,109.149,109.563
08/09/2011,JPY(100),121.493,121.244,121.742
08/09/2011,SW KRONER,14.7279,14.6993,14.7566
08/09/2011,NOR KRONER,17.4412,17.4011,17.4813
08/09/2011,DAN KRONER,17.7602,17.7294,17.791
08/09/2011,IND RUPEE,2.0358,2.0324,2.0393
08/09/2011,HONGKONG $,12.0594,12.0395,12.0793
08/09/2011,SINGAPORE $,77.7615,77.6018,77.9212
08/09/2011,SAUDI RIYAL,25.0601,25.0176,25.1025
08/09/2011,CHINESE YUAN,14.7177,14.6924,14.743
08/09/2011,AUSTRALIAN $,99.5498,99.3724,99.7272
09/09/2011,US DOLLAR,93.7083,93.5583,93.8583
09/09/2011,STG POUND,149.521,149.247,149.796
09/09/2011,EURO,130.213,129.983,130.444
09/09/2011,SA RAND,13.0306,13.0082,13.0531
09/09/2011,KES/USHS,29.6027,29.4913,29.7141
09/09/2011,KES/TSHS,17.3571,17.3027,17.4116
09/09/2011,KES / RWF,6.403,6.2861,6.52
09/09/2011,KES / BIF,13.1208,12.9664,13.2751
09/09/2011,AE DIRHAM,25.5141,25.4719,25.5564
09/09/2011,CAN $,94.8856,94.5956,95.1756
09/09/2011,S FRANC,107.381,107.185,107.577
09/09/2011,JPY(100),120.983,120.809,121.157
09/09/2011,SW KRONER,14.5513,14.521,14.5817
09/09/2011,NOR KRONER,17.316,17.2749,17.3572
09/09/2011,DAN KRONER,17.4862,17.4549,17.5174
09/09/2011,IND RUPEE,2.0207,2.0172,2.0241
09/09/2011,HONGKONG $,12.0228,12.0034,12.0422
09/09/2011,SINGAPORE $,76.8669,76.7186,77.0151
09/09/2011,SAUDI RIYAL,24.9859,24.9449,25.0269
09/09/2011,CHINESE YUAN,14.6697,14.6457,14.6936
09/09/2011,AUSTRALIAN $,99.4715,99.2654,99.6776
12/09/2011,US DOLLAR,94.1111,93.9778,94.2444
12/09/2011,STG POUND,148.935,148.719,149.152
12/09/2011,EURO,127.624,127.447,127.802
12/09/2011,SA RAND,12.8419,12.8173,12.8664
12/09/2011,KES/USHS,29.4866,29.3386,29.6347
12/09/2011,KES/TSHS,17.3466,17.2955,17.3977
12/09/2011,KES / RWF,6.3596,6.2922,6.4271
12/09/2011,KES / BIF,13.0964,12.9451,13.2478
12/09/2011,AE DIRHAM,25.6242,25.5868,25.6615
12/09/2011,CAN $,94.2888,94.0669,94.5107
12/09/2011,S FRANC,105.826,105.678,105.973
12/09/2011,JPY(100),122.209,122.079,122.339
12/09/2011,SW KRONER,14.2362,14.2189,14.2536
12/09/2011,NOR KRONER,16.9267,16.899,16.9544
12/09/2011,DAN KRONER,17.1298,17.104,17.1556
12/09/2011,IND RUPEE,2.0029,2.0011,2.0047
12/09/2011,HONGKONG $,12.0651,12.0472,12.0829
12/09/2011,SINGAPORE $,76.2775,76.1385,76.4165
12/09/2011,SAUDI RIYAL,25.0946,25.0574,25.1319
12/09/2011,CHINESE YUAN,14.7315,14.7089,14.7541
12/09/2011,AUSTRALIAN $,97.2403,97.0884,97.3922
13/09/2011,US DOLLAR,95.4306,95.3278,95.5333
13/09/2011,STG POUND,151.331,151.155,151.506
13/09/2011,EURO,130.603,130.446,130.759
13/09/2011,SA RAND,12.9463,12.9253,12.9672
13/09/2011,KES/USHS,29.3565,29.2463,29.4668
13/09/2011,KES/TSHS,17.1591,17.1145,17.2038
13/09/2011,KES / RWF,6.2874,6.2282,6.3465
13/09/2011,KES / BIF,12.9258,12.7809,13.0707
13/09/2011,AE DIRHAM,25.9824,25.9537,26.011
13/09/2011,CAN $,96.3102,96.1198,96.5005
13/09/2011,S FRANC,108.743,108.605,108.882
13/09/2011,JPY(100),123.963,123.828,124.098
13/09/2011,SW KRONER,14.2872,14.2683,14.3061
13/09/2011,NOR KRONER,16.9413,16.9181,16.9645
13/09/2011,DAN KRONER,17.5443,17.5222,17.5664
13/09/2011,IND RUPEE,2.0278,2.0261,2.0295
13/09/2011,HONGKONG $,12.2372,12.2236,12.2509
13/09/2011,SINGAPORE $,77.4253,77.3262,77.5244
13/09/2011,SAUDI RIYAL,25.4444,25.416,25.4728
13/09/2011,CHINESE YUAN,14.9177,14.9013,14.9341
13/09/2011,AUSTRALIAN $,98.909,98.7882,99.0299
14/09/2011,US DOLLAR,94.7819,94.6528,94.9111
14/09/2011,STG POUND,149.238,149.023,149.454
14/09/2011,EURO,129.026,128.838,129.213
14/09/2011,SA RAND,12.7892,12.754,12.8244
14/09/2011,KES/USHS,29.5522,29.4591,29.6452
14/09/2011,KES/TSHS,17.2766,17.2266,17.3265
14/09/2011,KES / RWF,6.3305,6.2163,6.4446
14/09/2011,KES / BIF,13.0248,12.8752,13.1745
14/09/2011,AE DIRHAM,25.8082,25.772,25.8444
14/09/2011,CAN $,95.5753,95.3954,95.7551
14/09/2011,S FRANC,107.2,107.035,107.364
14/09/2011,JPY(100),123.217,123.057,123.377
14/09/2011,SW KRONER,14.0822,14.0633,14.1011
14/09/2011,NOR KRONER,16.6853,16.6522,16.7184
14/09/2011,DAN KRONER,17.3268,17.3011,17.3525
14/09/2011,IND RUPEE,1.9836,1.982,1.9852
14/09/2011,HONGKONG $,12.1406,12.1233,12.158
14/09/2011,SINGAPORE $,75.8863,75.7525,76.0201
14/09/2011,SAUDI RIYAL,25.2708,25.2354,25.3063
14/09/2011,CHINESE YUAN,14.8135,14.7927,14.8343
14/09/2011,AUSTRALIAN $,96.7013,96.5458,96.8568
15/09/2011,US DOLLAR,94.9708,94.8056,95.1361
15/09/2011,STG POUND,149.547,149.253,149.841
15/09/2011,EURO,130.303,130.061,130.546
15/09/2011,SA RAND,12.7681,12.7415,12.7947
15/09/2011,KES/USHS,29.325,29.2213,29.4287
15/09/2011,KES/TSHS,17.2844,17.228,17.3408
15/09/2011,KES / RWF,6.3179,6.2122,6.4237
15/09/2011,KES / BIF,12.9885,12.8342,13.1427
15/09/2011,AE DIRHAM,25.8572,25.8115,25.9029
15/09/2011,CAN $,95.6164,95.4053,95.8276
15/09/2011,S FRANC,108.049,107.829,108.269
15/09/2011,JPY(100),123.687,123.445,123.929
15/09/2011,SW KRONER,14.0855,14.0576,14.1134
15/09/2011,NOR KRONER,16.6994,16.6615,16.7374
15/09/2011,DAN KRONER,17.5158,17.4821,17.5496
15/09/2011,IND RUPEE,1.9802,1.976,1.9845
15/09/2011,HONGKONG $,12.1802,12.1586,12.2018
15/09/2011,SINGAPORE $,76.1564,76.0086,76.3042
15/09/2011,SAUDI RIYAL,25.3222,25.2774,25.3669
15/09/2011,CHINESE YUAN,14.8636,14.8354,14.8918
15/09/2011,AUSTRALIAN $,97.0935,96.9008,97.2862
16/09/2011,US DOLLAR,94.8056,94.6667,94.9444
16/09/2011,STG POUND,149.87,149.622,150.117
16/09/2011,EURO,131.401,131.188,131.614
16/09/2011,SA RAND,12.852,12.8101,12.8939
16/09/2011,KES/USHS,29.3233,29.2276,29.419
16/09/2011,KES/TSHS,17.2512,17.1995,17.3028
16/09/2011,KES / RWF,6.3342,6.2352,6.4331
16/09/2011,KES / BIF,13.0005,12.8496,13.1514
16/09/2011,AE DIRHAM,25.8115,25.773,25.85
16/09/2011,CAN $,96.4182,96.2208,96.6157
16/09/2011,S FRANC,108.754,108.584,108.924
16/09/2011,JPY(100),123.478,123.266,123.689
16/09/2011,SW KRONER,14.3294,14.3009,14.3579
16/09/2011,NOR KRONER,17.0127,16.9779,17.0475
16/09/2011,DAN KRONER,17.6443,17.6163,17.6723
